canonical_smiles,pert_id,dummy
Cc1ccccc1-c1ccc(cc1)[C@H]1[C@H]2CN(Cc3cncnc3)C[C@@H]1N2,BRD-K00233837,1
COc1ccc2[nH]cc(C3=CCNCC3)c2c1,BRD-K00234327,1
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)O)Oc3ncc(C#CCc4ccccc4)cc3C1=O,BRD-K00241248,1
C/C=C/c1ccc2c(O[C@H](CN(C)C(=O)C3CCCCC3)[C@H](C)CN([C@@H](C)CO)S2(=O)=O)c1,BRD-K00248354,1
CN1[C@H]2CC[C@@H](CC(=O)NCc3ccc4OCOc4c3)O[C@H]2COc2ccc(NC(=O)C3CCOCC3)cc2C1=O,BRD-K00248931,1
[O-][N+](=O)c1cccc(c1)S(=O)(=O)n1cccc1\C=C(/C#N)S(=O)(=O)c1ccc(F)cc1,BRD-K00256256,1
CO[C@@H](CN(C)C(=O)Nc1ccc(F)cc1)[C@@H](C)CN(Cc1ccccc1Cl)[C@@H](C)CO,BRD-K00256608,1
C[C@H](NC(=O)C[C@@H]1C[C@H]2[C@H](Oc3ccc(NC(=O)Nc4ccc(cc4)C(F)(F)F)cc23)[C@@H](CO)O1)c5ccccc5,BRD-K00259552,1
COc1cc2CC[C@H](NC(C)=O)c3cc(=O)c(OC)ccc3-c2c(OC)c1OC,BRD-K00259736,1
COCC(=O)Nc1ccc2OC[C@@H](C)N(C[C@H](C)[C@H](CN(C)C(=O)c2c1)OC)C(=O)c1ccccc1,BRD-K00262440,1
OC[C@H]1O[C@H](CC(=O)NCc2ccc(Cl)c(Cl)c2)CC[C@H]1NS(=O)(=O)c1ccc(F)cc1,BRD-K00262667,1
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3c(NS(=O)(=O)C)cccc3C1=O,BRD-K00270349,1
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)C2CCCCC2)Oc3ncc(C#Cc4ccccc4F)cc3C1=O,BRD-K00278564,1
CCc1cc2cc3OCOc3cc2nc1SCC(=O)OC(C)C,BRD-K00289828,1
OC[C@@H]1[C@@H](c2ccccc2)C2(CN(C2)C(=O)Nc2ccccc2F)N1C(=O)CC1CC1,BRD-K00303543,1
CCCc1c(nn(c1-c1ccc(O)cc1)-c1ccc(O)cc1)-c1ccc(O)cc1,BRD-K00312224,1
CC(C)N1Cc2sc(NC(C)=O)c(-c3nc4ccccc4s3)c2C1,BRD-K00313977,1
COc1ccc(cc1)S(=O)(=O)N[C@H]1CC[C@@H](CC(=O)N2CCC(Cc3ccccc3)CC2)O[C@H]1CO,BRD-K00314651,1
COc1ccc2c3c([C@@H](CO)NC[C@]33CCN(CC4CCCCC4)CC3)n(C)c2c1,BRD-K00317040,1
OCc1ccc(s1)-c1ccc(o1)-c1ccc(CO)s1,BRD-K00317371,1
O=c1cc(oc2c(cccc12)-c1cccc2c3ccccc3sc12)N1CCOCC1,BRD-K00337317,1
CN1CCN(CC1)C(=O)C[C@@H]1CC[C@@H](NC(=O)c2ccc3OCOc3c2)[C@H](CO)O1,BRD-K00342680,1
COCC(=O)Nc1ccc2c(OC[C@H](C)N(C[C@@H](C)[C@H](CN(C)C2=O)OC)C(=O)NC(C)C)c1,BRD-K00346458,1
OC[C@H]1O[C@@H](CC(=O)NC2CCCC2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)C5CCC5)cc34,BRD-K00347265,1
CC(C)(C)S(=O)N1Cc2cc(nc(c2[C@H]1CCO)c3cccc(c3)c4cccc(F)c4)C(=O)O,BRD-K00347903,1
COCC(=O)N1C[C@]2(CN(Cc3ccccc3)C2)c2c([C@H]1CO)n(C)c1cc(OC)ccc21,BRD-K00348196,1
OC[C@H]1O[C@@H](CC(=O)NCCc2ccccc2)C[C@H]3[C@@H]1Oc4ccc(NC(=O)C5CCC5)cc34,BRD-K00349278,1
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)NC2CCCCC2)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4c(C)noc4C)cc3C1=O,BRD-K00362189,1
COc1cccc2c(NCc3ccccc3)nc(nc12)N1CCOc2ccccc12,BRD-K00366212,1
CO[C@H](CN(C)S(=O)(=O)c1ccc(F)cc1)[C@H](C)CN([C@@H](C)CO)C(=O)Nc1ccccc1F,BRD-K00381581,1
Cc1noc(C)c1NC(=O)NCC[C@H]1CC[C@H](NC(=O)c2ccc(F)cc2)[C@@H](CO)O1,BRD-K00382464,1
N#Cc1ccc(Oc2ccc(cc2)-c2ccccc2)cc1C#N,BRD-K00390580,1
CO[C@H](C(=O)N(C)C[C@H]1OCc2ccccc2-c3c(C(=O)N(C[C@@H]1C)[C@@H](C)CO)n(C)c4ccccc34)c5ccccc5,BRD-K00391235,1
COCC(=O)N1[C@H](CO)[C@@H](c2ccccc2)C11CN(C1)C(=O)Cc1ccccn1,BRD-K00398667,1
Cc1ccc(cc1)-c1ccc(cc1)[C@@H]1[C@@H]2CNC[C@H]1N2Cc1ccccc1F,BRD-K00403046,1
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccccn2)Oc3cc(ccc3S1(=O)=O)C4=CCCCC4,BRD-K00409424,1
COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(Cc1ccccc1)C[C@]31CCN(Cc2cncnc2)CC1,BRD-K00409771,1
COc1cccc(c1)S(=O)(=O)N1C[C@H](O)COC[C@@H]2O[C@@H](CC(=O)NCCCN3CCOCC3)CC[C@@H]12,BRD-K00411687,1
CN1[C@H](CO)[C@@H]2CCN([C@@H]2c2cc(ccc12)C1=CCCCC1)C(=O)NC1CCCC1,BRD-K00412766,1
COC(=O)C[C@@H]1CC[C@H]2[C@H](COc3ccc(NC(=O)c4cccc(Cl)c4)cc3C(=O)N2C)O1,BRD-K00422823,1
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O,BRD-K00429057,1
Fc1cccc(F)c1S(=O)(=O)N2CCN(CC2)S(=O)(=O)c3ccc4ccccc4c3,BRD-K00430421,1
CNC[C@H]1OCCCC[C@H](C)Oc2ccc(NC(=O)Nc3ccc4OCOc4c3)cc2C(=O)N(C[C@H]1C)[C@H](C)CO,BRD-K00431438,1
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)[C@H]2CCCN2C)OCc3ccccc3-c4ccccc4C1=O,BRD-K00434250,1
CN(C)CC(=O)Nc1ccc2O[C@H]3[C@H](C[C@@H](CC(=O)NCc4ccc(cc4)c5ccccc5)O[C@@H]3CO)c2c1,BRD-K00436546,1
Fc1ccc(cc1)C(=O)OCC#CCSc1nnc(o1)-c1ccccc1,BRD-K00442147,1
CO[C@@H](CN(C)C(=O)C1CCOCC1)[C@@H](C)CN([C@@H](C)CO)S(=O)(=O)c1ccccc1,BRD-K00445923,1
C\C=C\c1cccc(c1)-c1nc(cc2CN([C@H](CCO)c12)[S@](=O)C(C)(C)C)C(=O)NCc1ccccc1,BRD-K00449983,1
C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)c2ccncc2)OCCCC[C@H](C)Oc3ccc(NC(=O)c4ccncc4)cc3C1=O,BRD-K00458136,1
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)C2CCOCC2)Oc3ncc(C#CC4(O)CCCC4)cc3C1=O,BRD-K00463020,1
COc1cccc(c1)S(=O)(=O)N(C)C[C@@H]2OCc3cn(CCCC(=O)N(C[C@H]2C)[C@@H](C)CO)nn3,BRD-K00468432,1
CC(C)(C)S(=O)N1Cc2cc(nc(c2[C@H]1CCO)c3cccc(C#CC(C)(C)O)c3)C(=O)NCCCN4CCOCC4,BRD-K00472408,1
CCCNC(=O)N[C@H]1CC[C@H](CCn2cc(nn2)-c2cccc(F)c2)O[C@@H]1CO,BRD-K00474848,1
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2cccc(C#N)c2)OCc3ccccc3-c4c(C1=O)n(C)c5ccccc45,BRD-K00478394,1
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Oc3ccccc3)cc2)OCc4cn(CCCC1=O)nn4,BRD-K00480552,1
COc1ccccc1CN1[C@@H]([C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@H]12)C(=O)NCCc1ccncc1,BRD-K00484200,1
CC(C)CNC(=O)[C@]1(CC(=O)N(CC2(CC3CC4CC(C3)C2)C4)[C@@H]1c5ccc(CO)cc5)c6ccc(cc6)[N+](=O)[O-],BRD-K00486725,1
Cc1cc2nc3c(nc(=O)[nH]c3=O)n(C)c2cc1C=O,BRD-K00486786,1
CO[C@H]1CN(C)C(=O)c2cc(NS(C)(=O)=O)ccc2OC[C@H](C)N(C[C@@H]1C)C(=O)C1CCOCC1,BRD-K00498462,1
CCCC#Cc1ccc(cc1)[C@@H]1[C@H](CO)N2[C@H]1CN(CC2=O)C(=O)c1cccnc1,BRD-K00502422,1
CCN1C[C@H]2[C@@H]([C@@H](CO)N2C(=O)C1)c1ccc(Br)cc1,BRD-K00504156,1
OC[C@H]1[C@@H]([C@H]2CNCC(=O)N12)c1ccc(cc1)C1=CCCCC1,BRD-K00505809,1
CN1[C@@H]2CC[C@@H](CC(=O)NCC(F)(F)F)O[C@H]2COc2ccc(NC(=O)Nc3ccc(C)cc3)cc2C1=O,BRD-K00513921,1
COc1ccc2c3c([C@H](CO)NC[C@]33CN(CC4CCOCC4)C3)n(C)c2c1,BRD-K00518397,1
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3nc4ccccc4s3)ccc2OC[C@H](C)N(Cc2cncnc2)C[C@H]1C,BRD-K00526921,1
Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4-n12,BRD-K00532621,1
COc1ccc(cc1)-c1ccc(cc1)[C@@H]1[C@H](CO)N2CCCCN(C[C@H]12)C(=O)Cc1ccncc1,BRD-K00540336,1
Cc1ccc(CSc2nnc(o2)c3cccc4ccccc34)cc1,BRD-K00541156,1
C\C=C\c1cccc(c1)-c1nc(cc2CN([C@@H](CCO)c12)[S@@](=O)C(C)(C)C)C(=O)NCc1ccccc1,BRD-K00541818,1
OC[C@@H]1O[C@@H](CC(=O)NC2CCC2)C=C[C@@H]1NC(=O)C1CC1,BRD-K00544996,1
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)OCCCC[C@@H](C)Oc3ccc(cc3C1=O)N(C)C,BRD-K00547540,1
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCOCC3)cc2OC[C@H](C)NC[C@@H]1C,BRD-K00549770,1
CN1CCN(CC1)C(=O)C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2S(=O)(=O)c2ccccc2C)O1,BRD-K00549983,1
COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(Cc1cc(F)ccc1F)C[C@]31CCN(CC1)C(=O)CN(C)C,BRD-K00550058,1
Cc1cc(nn1CC(=O)n2nc(C)c(Cl)c2C)[N+](=O)[O-],BRD-K00551481,1
O=C(Nc1ccc(cc1)S(=O)(=O)Nc2nccs2)c3cc(nc4ccccc34)c5ccccc5,BRD-K00555438,1
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccccc3F)ccc2OC[C@@H](C)N(CC2CCOCC2)C[C@H]1C,BRD-K00566471,1
OC[C@H]1[C@@H]([C@H]2CN(Cc3ccccn3)CCCCN12)c1ccc(Br)cc1,BRD-K00568440,1
OC[C@@H]1O[C@@H](CC(=O)NC2CCCCC2)C=C[C@@H]1NS(=O)(=O)c1ccc(F)cc1,BRD-K00575273,1
CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3cn(C)cn3)ccc2OC[C@@H](C)N(CC2CC2)C[C@H]1C,BRD-K00575615,1
CN(C)C(=O)c1cccc(c1)-c1ccc(cc1)[C@H]1[C@H]2CN(C[C@@H]1N2)C(=O)Cc1ccccc1,BRD-K00585841,1
CC(C)NC(=O)Nc1ccc2O[C@H](C)CCCCO[C@@H](CN(C)C(=O)NC(C)C)[C@@H](C)CN([C@H](C)CO)C(=O)c2c1,BRD-K00586388,1
CCCNC(=O)N1C[C@@]2(C1)CN(Cc1ccc(F)cc1)[C@H](CO)c1[nH]c3cc(OC)ccc3c21,BRD-K00596555,1
CN1[C@H]2CC[C@H](CC(=O)N[C@H]3CCN(Cc4ccccc4)C3)O[C@@H]2COc2ccc(NC(=O)Nc3c(C)noc3C)cc2C1=O,BRD-K00596708,1
COCCNC(=O)C[C@H]1C[C@H]2[C@H](Oc3ccc(NS(=O)(=O)c4ccccc4)cc23)[C@H](CO)O1,BRD-K00598313,1
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)CC2CC2)OCCCC[C@@H](C)Oc3ccc(NC(=O)Nc4ccc(F)cc4)cc3C1=O,BRD-K00600835,1
Clc1ccccc1CN1CCc2sccc2C1,BRD-K00603606,1
Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1,BRD-K00610438,1
CN1[C@@H]2CC[C@H](CC(O)=O)O[C@@H]2COc2ccc(NC(=O)c3ccc(Cl)cc3)cc2C1=O,BRD-K00611064,1
CN(C)Cc1ccc(cc1)-c1nc2cccc3C(=O)NCCn1c23,BRD-K00615600,1
C(OCc1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,BRD-K00624509,1
CN1CCc2c(C1)c1ccccc1n2Cc1ccc(cc1)C(=O)NO,BRD-K00627859,1
CO[C@H](CN(C)C(=O)Nc1ccc(Cl)cc1)[C@H](C)CN(Cc1ccccc1Cl)[C@H](C)CO,BRD-K00636532,1
NCCC(=O)Nc1ccc(Cl)cc1C(=O)c1ccc[nH]1,BRD-K00637033,1
CCCN(CCC)c1ncnc2n(ncc12)c3ccc(OC)cc3,BRD-K00640357,1
CCCN(C)C[C@@H]1OCCCC[C@@H](C)Oc2ccc(NC(=O)NC(C)C)cc2C(=O)N(C[C@@H]1C)[C@@H](C)CO,BRD-K00643888,1
OC[C@H]1[C@@H]([C@@H]2CN(Cc3ccccn3)CCCCN12)c1ccc(cc1)-c1cccnc1,BRD-K00645031,1
Nc1cc2c3ccccc3ccc2c4ccccc14,BRD-K00656370,1
Cc1nnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,BRD-K00662280,1
CCC(=O)N(C)C[C@@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@@H]1C)[C@H](C)CO)C3=CCCC3,BRD-K00663064,1
CN1[C@@H]2CC[C@@H](CC(=O)NCCc3ccncc3)O[C@H]2COc2ccc(NC(=O)C3CCOCC3)cc2C1=O,BRD-K00663349,1
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2ccc(F)cc2)OCCCC[C@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C1=O,BRD-K00664012,1
COc1ccc2c3c([C@H](CO)NC[C@]33CN(C3)S(=O)(=O)c3ccc(C)cc3)n(C)c2c1,BRD-K00668050,1
CO[C@H](CN(C)C(=O)Nc1ccc(F)cc1)[C@H](C)CN(Cc1ccccc1Cl)[C@@H](C)CO,BRD-K00671069,1
NC(N)=Nc1nc(CSCC\C(N)=N/S(N)(=O)=O)cs1,BRD-K00673382,1
O=C(NCCCCN1CCOCC1)c2cc3ccccc3o2,BRD-K00675675,1
COc1ccc(CN(C)C[C@@H]2Oc3ccc(NC(=O)NC4CCCCC4)cc3CC(=O)N(C[C@H]2C)[C@H](C)CO)cc1,BRD-K00689442,1
OC[C@H]1[C@@H](c2ccccc2)C2(CN(C2)C(=O)c2ccncc2)N1C(=O)CC1CC1,BRD-K00692337,1
Cc1ccc(cc1)S(=O)(=O)NCC[C@H]1CC[C@H](NC(=O)CC2CC2)[C@H](CO)O1,BRD-K00695053,1
COc1ccc(cc1)-c1ccc2[C@@H]3[C@H](Cn2c1=O)[C@@H](CO)[C@@H](N3S(C)(=O)=O)C(=O)NC1CCC1,BRD-K00697836,1
COc1ccc2c3c([nH]c2c1)[C@@H](CO)N(C[C@]31CCN(CC2CCCC2)CC1)C(=O)CN1CCOCC1,BRD-K00715257,1
OC[C@@H]1O[C@@H](CC(=O)NCc2ccccn2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)C5CCC5)cc34,BRD-K00740489,1
CN1CCN(CC1)C(=O)[C@H]1[C@H](CO)[C@H]2Cn3c(ccc(-c4cncnc4)c3=O)[C@H]2N1CC1CC1,BRD-K00754679,1
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccccc2C#N)OCc3ccccc3-c4ccccc4C1=O,BRD-K00765103,1
OC(=O)C[C@H](NC(=O)CP(O)(O)=O)C(O)=O,BRD-K00766422,1
COc1ccc(cc1)-c1ccc2[C@H]3[C@H]([C@H](CO)[C@@H](Cn2c1=O)N3C)C(=O)Nc1ccccc1,BRD-K00766524,1
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)Oc3cc(ccc3S1(=O)=O)c4cccc(C#N)c4,BRD-K00799745,1
C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc3OCOc3c2)Oc4ccc(NC(=O)Cc5ccccc5)cc4C1=O,BRD-K00801367,1
C[C@@H](NC(=O)C[C@@H]1O[C@H](CO)[C@H](NC(=O)Cc2ccccn2)C=C1)c1ccccc1,BRD-K00801770,1
CN1[C@H]2CC[C@H](CC(=O)NCc3ccccc3Cl)O[C@@H]2COc2ccc(NC(=O)Nc3cccc(C)c3)cc2C1=O,BRD-K00812396,1
CCCNC(=O)C[C@H]1CC[C@@H]2[C@@H](COc3ccc(NC(=O)NC(C)C)cc3C(=O)N2C)O1,BRD-K00816125,1
C[N+](C)(C)CCCC[C@@H]1NC(=O)[C@@H]2C[C@@H]([C@@H](N2C1=O)c3cccc(OCCO)c3)C(=O)NCc4ccc(F)cc4,BRD-K00816165,1
COCC(=O)Nc1ccc2OC[C@@H](C)N(C[C@@H](C)[C@@H](CN(C)C(=O)c2c1)OC)C(=O)Cc1cccnc1,BRD-K00816633,1
CCS(=O)(=O)N1C[C@@]2(C1)CN(CC1CCOCC1)[C@@H](CO)c1c2c2ccc(OC)cc2n1C,BRD-K00818202,1
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)CC2CC2)OCCCC[C@H](C)Oc3ccc(NC(=O)Nc4ccccc4)cc3C1=O,BRD-K00819343,1
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,BRD-K00824317,1
C[C@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,BRD-K00835182,1
C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,BRD-K00835201,1
OC[C@@H]1[C@@H]([C@@H]2CN(CCCCN12)S(=O)(=O)c1cccs1)c1ccc(\C=C\c2ccccc2)cc1,BRD-K00842536,1
C\C=C\c1ccc(cc1)[C@H]1[C@H]2CN(C[C@@H]1N2)C(=O)CN1CCOCC1,BRD-K00845702,1
C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C)OCc2cn(CCCC1=O)nn2,BRD-K00846846,1
Cc1ccccc1-c1ccc(cc1)[C@@H]1[C@H](CO)N2[C@@H]1CN(CC2=O)S(C)(=O)=O,BRD-K00846914,1
Cc1c(CC(=O)O)c(=O)oc2cc(OCC(=O)O)ccc12,BRD-K00859168,1
OC[C@H]1[C@@H]([C@H]2CN(CC(=O)N12)S(=O)(=O)c1cccc(F)c1)c1ccc(cc1)C1=CCCC1,BRD-K00859238,1
COc1ccccc1CN(C)C[C@H]2OCc3cn(CCCC(=O)N(C[C@H]2C)[C@H](C)CO)nn3,BRD-K00863274,1
Clc1ccc(cc1)C(=O)OCC#CCSc2nnc(o2)c3cccc4ccccc34,BRD-K00863322,1
COc1cccc(c1)S(=O)(=O)Nc2ccc3O[C@H]4[C@H](C[C@@H](CC(=O)NCCc5ccccc5)O[C@H]4CO)c3c2,BRD-K00865615,1
CCCN(C)C[C@H]1OCCCC[C@H](C)Oc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2C(=O)N(C[C@H]1C)[C@H](C)CO,BRD-K00867929,1
C[C@@H](O)C#Cc1ccc(cc1)[C@H]1[C@@H](CO)N2CCCCN(C[C@H]12)C(=O)c1ccc2OCOc2c1,BRD-K00868395,1
COc1ccc(CCNC(=O)C)cc1,BRD-K00878439,1
C[C@]12CC[C@@H]3[C@@H](C=CC4=CC(=O)CC[C@]34C)[C@H]1CC[C@@]21CCC(=O)O1,BRD-K00885784,1
CN(C)CC(=O)Nc1ccc2O[C@H]3[C@H](C[C@@H](CC(=O)N4CCCCC4)O[C@H]3CO)c2c1,BRD-K00892322,1
OC[C@H]1Nc2ccc(cc2[C@@H]2[C@H]1CCN2C(=O)c1cccc(F)c1)-c1ccccc1F,BRD-K00900096,1
COc1cc(\C=C\C(=O)c2ccccc2)cc(OC)c1OC,BRD-K00910650,1
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)CCC(F)(F)F)OCc2cn(CCCC1=O)nn2,BRD-K00913793,1
CCCNC(=O)N1C[C@@H](O)COC[C@H]2O[C@H](CC(=O)N[C@@H]3CCN(Cc4ccccc4)C3)CC[C@H]12,BRD-K00918977,1
OC(=O)c1ccc(cc1)-c1nn2c(nc(cc2=O)N2CCNCC2)s1,BRD-K00925050,1
CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)NC(C)C)cc2OC[C@H](C)N(C)C[C@@H]1C,BRD-K00927991,1
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2C)OCc3ccccc3-c4ccccc4C1=O,BRD-K00930335,1
COc1ccccc1CNC(=O)C[C@H]2C[C@H]3[C@H](Oc4ccc(NC(=O)Nc5ccc(cc5)C(F)(F)F)cc34)[C@@H](CO)O2,BRD-K00935206,1
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,BRD-K00938507,1
OCCCOc1ccc(cc1)C2=N[C@@](CCS(=O)(=O)c3ccccc3)([C@@H](O2)c4ccccc4N=[N+]=[N-])C(=O)N5CCCCC5,BRD-K00944562,1
COc1ccc(cc1)-c1cn(CC[C@@H]2CC[C@H](NC(=O)CCN3CCCCC3)[C@@H](CO)O2)nn1,BRD-K00946569,1
CN(C)C(=O)[C@@H]1[C@@H](CO)[C@@H]2Cn3c(cccc3=O)[C@@H]2N1C(=O)C1CCC1,BRD-K00951345,1
CC(=O)c1c(C)n(c2ccc(C)cc2)c3ccc(OC(=O)CN4C(=O)c5ccccc5C4=O)cc13,BRD-K00954209,1
CC(C)[C@@H](C)NC(=O)N(C)C[C@@H]1OCc2ccccc2-c3ccccc3C(=O)N(C[C@@H]1C)[C@@H](C)CO,BRD-K00954272,1
FC(F)(F)C(=O)CC(=O)c1cccs1,BRD-K00959089,1
OC[C@@H]1O[C@H](CC(=O)NCCN2CCCCC2)C[C@@H]3[C@H]1Oc4ccc(NC(=O)C5CCOCC5)cc34,BRD-K00959946,1
COC(=O)C[C@@H]1CC[C@H]2[C@H](COc3ccc(NC(=O)Nc4cc(C)cc(C)c4)cc3C(=O)N2C)O1,BRD-K00967758,1
CC(=O)N1CC2(C1)[C@@H]([C@@H](CO)N2Cc1ccccc1F)c1ccccc1,BRD-K00972013,1
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)c2ccc(cc2)N3CCN(C)CC3)OCc4cnnn4CCCC1=O,BRD-K00977230,1
C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc3ccc(NC(=O)C4CC4)cc3CC1=O,BRD-K00991320,1
COC(=O)C[C@@H]1C[C@H]2[C@H](Oc3ccc(NC(=O)CN(C)C)cc23)[C@@H](CO)O1,BRD-K00998404,1
CO[C@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3ccc(C)cc3)ccc2OC[C@@H](C)N(C[C@H]1C)C(=O)NC(C)C,BRD-K01006500,1
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)CCC(F)(F)F)OCc2cn(CCCC1=O)nn2,BRD-K01008530,1
OC[C@H]1[C@H]([C@H](C#N)N1C(=O)c1ccc2OCOc2c1)c1ccccc1,BRD-K01011412,1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C,BRD-K01014769,1
COCC(=O)N(C)C[C@@H]1Oc2cc(ccc2S(=O)(=O)N(C[C@@H]1C)[C@@H](C)CO)c3ccccc3F,BRD-K01023753,1
COc1ccc2c3c([nH]c2c1)[C@H](CO)N(C[C@]31CCN(Cc2cncnc2)CC1)C(=O)CN(C)C,BRD-K01037390,1
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)O)Oc3c(NC(=O)NC4CCCCC4)cccc3C1=O,BRD-K01048110,1
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2cccc(F)c2)Oc3ncc(cc3C1=O)c4ccccc4F,BRD-K01048404,1
C[C@H](NC(=O)C[C@H]1CC[C@H]2[C@@H](COC[C@H](O)CN2C(=O)Nc2cccc(Cl)c2)O1)c1ccccc1,BRD-K01055635,1
C/C=C/c1ccc2c(O[C@H](CN(C)C(=O)Nc3cccc(F)c3)[C@@H](C)CN([C@@H](C)CO)S2(=O)=O)c1,BRD-K01060955,1
COc1ccc(NC(=O)N[C@@H]2CC[C@H](CCNC(=O)Nc3cc(F)ccc3F)O[C@@H]2CO)cc1,BRD-K01070670,1
CO[C@H]1CC[C@H]2CCN(C)C(=O)CC3(CCCCC3)CN(C)C(=O)c3cc(ccc3OC[C@H]1O2)C#N,BRD-K01071579,1
Cc1cc(-c2ccncc2)n2ncc(-c3ccccc3)c2n1,BRD-K01089529,1
OC[C@H]1N(Cc2ccccn2)C2(CN(C(=O)CC3CC3)C2)[C@@H]1c1ccccc1,BRD-K01091374,1
COc1ccc(CN(C)C[C@H]2OCCCC[C@@H](C)Oc3ccc(NS(=O)(=O)c4ccccc4)cc3C(=O)N(C[C@H]2C)[C@H](C)CO)cc1,BRD-K01093405,1
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,BRD-K01095011,1
Clc1cc(Cl)c(OCC(=O)N\N=C\c2ccc[nH]2)c(Cl)c1,BRD-K01121114,1
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)c3ccccc3)OCc4cn(CCCC1=O)nn4,BRD-K01121544,1
C\C=C\c1ccc(cc1)[C@H]1[C@H](CO)N2[C@H]1CN(CC2=O)S(=O)(=O)c1ccccc1,BRD-K01125214,1
CC(C)NC(=O)Nc1ccc2O[C@@H](CN(C)Cc3ccc(cc3)c4ccccc4)[C@@H](C)CN([C@H](C)CO)C(=O)c2c1,BRD-K01140360,1
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Cc2ccccc2)OCc3ccccc3-c4ccccc4C1=O,BRD-K01146969,1
O=S1c2ccccc2Nc3ccccc13,BRD-K01160827,1
